varCode,varLabel,svyCode,fName
parcel_id,Parcel ID,ETH-ESS-13,ETH-ESS-13/raw/Pub_ETH_PlotGeovariables_Y2.dta
field_id,Field ID,ETH-ESS-13,ETH-ESS-13/raw/Pub_ETH_PlotGeovariables_Y2.dta
dist_household,Plot Distance in (KMs) to HH,ETH-ESS-13,ETH-ESS-13/raw/Pub_ETH_PlotGeovariables_Y2.dta
plot_srtmslp,Plot Slope (percent),ETH-ESS-13,ETH-ESS-13/raw/Pub_ETH_PlotGeovariables_Y2.dta
plot_srtm,Plot Elevation (m),ETH-ESS-13,ETH-ESS-13/raw/Pub_ETH_PlotGeovariables_Y2.dta
plot_twi,Plot Potential Wetness Index,ETH-ESS-13,ETH-ESS-13/raw/Pub_ETH_PlotGeovariables_Y2.dta
holder_id,Unique Holder Indentifier,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
household_id,Unique HH ID in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
household_id2,Unique HH ID in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
rural,EA rural urban indicator,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pw2,"Wave 2 sampling weight, Probability of selection - Household",ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
parcel_id,Parcel ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
field_id,Field ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
saq04,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
saq05,EA,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
saq06,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_saq07,Holder ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq00,Parcel ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq0a,Field ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq01,Field Description,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq02_a,Area (sq. meters),ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq02_b,"Area (decimal, sq. meters)",ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq03_a,Closure Error,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq03_b,Closure Error (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq04,Selected Corner Number,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq05,Shortest Side Bearing,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq06_a,Shortest Side Length,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq06_b,Shortest Side Length (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq07_a,Longest Side Length,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq07_b,Longest Side Length (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq08,Random Number (from shortest),ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
pp_rcq09,Random Number (longest),ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
hh_saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
hh_saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
hh_saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
hh_saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
hh_saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
hh_saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
hh_saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
hh_saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rca_pp_w2.dta
holder_id,Unique Holder Indentifier,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
household_id,Unique HH ID in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
household_id2,Unique HH ID in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
rural,EA rural urban indicator,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pw2,"Wave 2 sampling weight, Probability of selection - Household",ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
parcel_id,Parcel ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
field_id,Field ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
saq04,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
saq05,EA,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
saq06,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_saq07,Holder ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq0b,Parcel ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq0c,Field ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq0d,Bearing / Length,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq10_a,Side 1,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq10_b,Side 1 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq11_a,Side 2,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq11_b,Side 2 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq12_a,Side 3,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq12_b,Side 3 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq13_a,Side 4,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq13_b,Side 4 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq14_a,Side 5,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq14_b,Side 5 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq15_a,Side 6,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq15_b,Side 6 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq16_a,Side 7,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq16_b,Side 7 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq17_a,Side 8,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq17_b,Side 8 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq18_a,Side 9,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq18_b,Side 9 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq19_a,Side 10,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq19_b,Side 10 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq20_a,Side 11,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq20_b,Side 11 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq21_a,Side 12,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq21_b,Side 12 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq22_a,Side 13,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq22_b,Side 13 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq23_a,Side 14,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq23_b,Side 14 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq24_a,Side 15,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq24_b,Side 15 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq25_a,Side 16,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq25_b,Side 16 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq26_a,Side 17,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq26_b,Side 17 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq27_a,Side 18,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq27_b,Side 18 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq28_a,Side 19,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq28_b,Side 19 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq29_a,Side 20,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq29_b,Side 20 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq30_a,Side 21,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq30_b,Side 21 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq31_a,Side 22,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq31_b,Side 22 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq32_a,Side 23,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq32_b,Side 23 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq33_a,Side 24,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq33_b,Side 24 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq34_a,Side 25,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq34_b,Side 25 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq35_a,Side 26,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq35_b,Side 26 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq36_a,Side 27,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq36_b,Side 27 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq37_a,Side 28,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq37_b,Side 28 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq38_a,Side 29,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq38_b,Side 29 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq39_a,Side 30,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
pp_rcq39_b,Side 30 (Decimal),ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
hh_saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
hh_saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
hh_saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
hh_saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
hh_saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
hh_saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
hh_saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
hh_saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect_3rcb_pp_w2.dta
household_id,Unique HH ID in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
household_id2,Unique HH ID in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
rural,EA rural urban indicator,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
pw2,"Wave 2 sampling weight, Probability of selection - Household",ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq09,Household Size,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq11,Household Head Name,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq12,Village Name Where the HH Lives,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq12_a,Is this a panel household (from wave 1) or a completely new household to the ERS,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq13_a,Date of First Interview (Day),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq13_b,Date of First Interview (Month),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq13_c,Date of First Interview (Year),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq14_a,Time of First Interview Start (Hour),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq14_b,Time of First Interview Start (Minute),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq15_a,Time of First Interview End (Hour),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq15_b,Time of First Interview End (Minute),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_a,Missing / Incomplete Sections 1st Interview (Section A),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_b,Missing / Incomplete Sections 1st Interview (Section 1),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_c,Missing / Incomplete Sections 1st Interview (Section 2),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_d,Missing / Incomplete Sections 1st Interview (Section 3),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_e,Missing / Incomplete Sections 1st Interview (Section 4),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_f,Missing / Incomplete Sections 1st Interview (Section 5),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_g,Missing / Incomplete Sections 1st Interview (Section 6),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_h,Missing / Incomplete Sections 1st Interview (Section 7),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_i,Missing / Incomplete Sections 1st Interview (Section 8),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_j,Missing / Incomplete Sections 1st Interview (Section 9),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_k,Missing / Incomplete Sections 1st Interview (Section 10),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_l,Missing / Incomplete Sections 1st Interview (Section 11),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_m,Missing / Incomplete Sections 1st Interview (Section 12),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_n,Missing / Incomplete Sections 1st Interview (Section 13),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_o,Missing / Incomplete Sections 1st Interview (Section 14),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq16_p,Missing / Incomplete Sections 1st Interview (Section 15),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq17_a,Date of Second Interview (Day),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq17_b,Date of Second Interview (Month),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq17_c,Date of Second Interview (Year),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq18_a,Time of Second Interview Start (Hour),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq18_b,Time of Second Interview Start (Minute),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq19_a,Time of Second Interview End (Hour),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq19_b,Time of Second Interview End (Minute),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_a,Missing / Incomplete Sections 2nd Interview (Section A),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_b,Missing / Incomplete Sections 2nd Interview (Section 1),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_c,Missing / Incomplete Sections 2nd Interview (Section 2),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_d,Missing / Incomplete Sections 2nd Interview (Section 3),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_e,Missing / Incomplete Sections 2nd Interview (Section 4),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_f,Missing / Incomplete Sections 2nd Interview (Section 5),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_g,Missing / Incomplete Sections 2nd Interview (Section 6),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_h,Missing / Incomplete Sections 2nd Interview (Section 7),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_i,Missing / Incomplete Sections 2nd Interview (Section 8),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_j,Missing / Incomplete Sections 2nd Interview (Section 9),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_k,Missing / Incomplete Sections 2nd Interview (Section 10),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_l,Missing / Incomplete Sections 2nd Interview (Section 11),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_m,Missing / Incomplete Sections 2nd Interview (Section 12),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_n,Missing / Incomplete Sections 2nd Interview (Section 13),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_o,Missing / Incomplete Sections 2nd Interview (Section 14),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq20_p,Missing / Incomplete Sections 2nd Interview (Section 15),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq21_a,Date of Third Interview (Day),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq21_b,Date of Third Interview (Month),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq21_c,Date of Third Interview (Year),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq22_a,Time of Third Interview Start (Hour),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq22_b,Time of Third Interview Start (Minute),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq23_a,Time of Third Interview End (Hour),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq23_b,Time of Third Interview End (Minute),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_a,Missing / Incomplete Sections 3rd Interview (Section A),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_b,Missing / Incomplete Sections 3rd Interview (Section 1),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_c,Missing / Incomplete Sections 3rd Interview (Section 2),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_d,Missing / Incomplete Sections 3rd Interview (Section 3),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_e,Missing / Incomplete Sections 3rd Interview (Section 4),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_f,Missing / Incomplete Sections 3rd Interview (Section 5),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_g,Missing / Incomplete Sections 3rd Interview (Section 6),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_h,Missing / Incomplete Sections 3rd Interview (Section 7),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_i,Missing / Incomplete Sections 3rd Interview (Section 8),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_j,Missing / Incomplete Sections 3rd Interview (Section 9),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_k,Missing / Incomplete Sections 3rd Interview (Section 10),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_l,Missing / Incomplete Sections 3rd Interview (Section 11),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_m,Missing / Incomplete Sections 3rd Interview (Section 12),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_n,Missing / Incomplete Sections 3rd Interview (Section 13),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_o,Missing / Incomplete Sections 3rd Interview (Section 14),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq24_p,Missing / Incomplete Sections 3rd Interview (Section 15),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq25_a,GPS Coordinates Latitude,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq25_b,GPS Coordinates Longitude,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq26_a,Enumerator Name,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq26_b,Enumerator Date (Day),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq26_c,Enumerator Date (Month),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq26_d,Enumerator Date (Year),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq27_a,Supervisor Name,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq27_b,Supervisor Date (Day),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq27_c,Supervisor Date (Month),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq27_d,Supervisor Date (Year),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq28_a,Coordinator/Statistician  Name,ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq28_b,Coordinator/Statistician Date (Day),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq28_c,Coordinator/Statistician Date (Month),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
hh_saq28_d,Coordinator/Statistician Date (Year),ETH-ESS-13,ETH-ESS-13/raw/sect_cover_hh_w2.dta
