varCode,varLabel,svyCode,fName
cd1d1,SCD_Q1D1: Land in the village used for PASTURE (COMMON ACCESS): (acre),TZA-NPS-08,SEC_D.dta
cd1d2,SCD_Q1D2: Land in the village used for PASTURE (COMMON ACCESS): (percent),TZA-NPS-08,SEC_D.dta
cd1e1,SCD_Q1E1: Land in the village used for WETLAND: (acre),TZA-NPS-08,SEC_D.dta
cd1e2,SCD_Q1E2: Land in the village used for WETLAND: (percent),TZA-NPS-08,SEC_D.dta
cd1f1,SCD_Q1F1: Land in the village used for RESIDENTIAL: (acre),TZA-NPS-08,SEC_D.dta
cd1f2,SCD_Q1F2: Land in the village used for RESIDENTIAL: (percent),TZA-NPS-08,SEC_D.dta
cd1g1,SCD_Q1G1: Land in the village used for BUSINESS: (acre),TZA-NPS-08,SEC_D.dta
cd1g2,SCD_Q1G2: Land in the village used for BUSINESS: (percent),TZA-NPS-08,SEC_D.dta
cd1h1,SCD_Q1H1: Land in the village used for OTHER: (acre),TZA-NPS-08,SEC_D.dta
cd1h2,SCD_Q1H2: Land in the village used for OTHER: (percent),TZA-NPS-08,SEC_D.dta
cd2,SCD_Q2: Does the village have a Certificate of Village Lands?,TZA-NPS-08,SEC_D.dta
cd3m,SCD_Q3month: When was the certificate issued: Month,TZA-NPS-08,SEC_D.dta
cd3y,SCD_Q3year: When was the certificate issued: Year,TZA-NPS-08,SEC_D.dta
cd4a,SCD_Q4a: Land reallocated due to APPROPIATION OF LAND FOR OUTSIDE INVESTORS?,TZA-NPS-08,SEC_D.dta
cd5am,SCD_Q5am: APPROPIATION OF LAND FOR OUTSIDE INVESTORS:month,TZA-NPS-08,SEC_D.dta
cd5ay,SCD_Q5ay: APPROPIATION OF LAND FOR OUTSIDE INVESTORS:year,TZA-NPS-08,SEC_D.dta
cd6a,SCD_Q6a: APPROPIATION OF LAND FOR OUTSIDE INVESTORS: number of hh affected,TZA-NPS-08,SEC_D.dta
cd7a,SCD_Q7a: APPROPIATION OF LAND FOR OUTSIDE INVESTORS: compensation hh received,TZA-NPS-08,SEC_D.dta
cd4b,SCD_Q4b: Land reallocated due to DECLARED 'RESERVE LAND'?,TZA-NPS-08,SEC_D.dta
cd5bm,SCD_Q5bm: DECLARED RESERVE LAND:month,TZA-NPS-08,SEC_D.dta
cd5by,SCD_Q5by: DECLARED RESERVE LAND:year,TZA-NPS-08,SEC_D.dta
cd6b,SCD_Q6b: DECLARED RESERVE LAND: number of hh affected,TZA-NPS-08,SEC_D.dta
cd7b,SCD_Q7b: DECLARED RESERVE LAND: compensation hh received,TZA-NPS-08,SEC_D.dta
cd4c,SCD_Q4c: Land reallocated due to PUBLIC USE (pasture or services)?,TZA-NPS-08,SEC_D.dta
cd5cm,SCD_Q5cm: PUBLIC USE (pasture or services): month,TZA-NPS-08,SEC_D.dta
cd5cy,SCD_Q5cy: PUBLIC USE (pasture or services): year,TZA-NPS-08,SEC_D.dta
cd6c,SCD_Q6c: PUBLIC USE (pasture or services): number of hh affected,TZA-NPS-08,SEC_D.dta
cd7c,SCD_Q7c: PUBLIC USE (pasture or services): compensation hh received,TZA-NPS-08,SEC_D.dta
area_total,,TZA-NPS-08,SEC_D.dta
ea_id,EA ID,TZA-NPS-08,SEC_E_F_G.dta
region,1.REGION,TZA-NPS-08,SEC_E_F_G.dta
district,2.DISTRICT,TZA-NPS-08,SEC_E_F_G.dta
ward,3.WARD,TZA-NPS-08,SEC_E_F_G.dta
locality,4. Locality,TZA-NPS-08,SEC_E_F_G.dta
ea,4.ENUMERATION AREA,TZA-NPS-08,SEC_E_F_G.dta
ce01,SCE_Q1: Are there any farmers cooperative groups in the village?,TZA-NPS-08,SEC_E_F_G.dta
ce02,SCE_Q2: Number of different groups in the community,TZA-NPS-08,SEC_E_F_G.dta
ce03,SCE_Q3: Total number of farmers that participate in these cooperatives,TZA-NPS-08,SEC_E_F_G.dta
ce041,SCE_Q4_1: Activities cooperative members do as a group: 1,TZA-NPS-08,SEC_E_F_G.dta
ce042,SCE_Q4_2: Activities cooperative members do as a group: 2,TZA-NPS-08,SEC_E_F_G.dta
ce043,SCE_Q4_3: Activities cooperative members do as a group: 3,TZA-NPS-08,SEC_E_F_G.dta
ce044,SCE_Q4_4: Activities cooperative members do as a group: 4,TZA-NPS-08,SEC_E_F_G.dta
ce05,SCE_Q5: Is it possible to buy improved maize seeds in this village?,TZA-NPS-08,SEC_E_F_G.dta
ce06,"SCE_Q6: Price of improved maize seed per kg in village, in planting time",TZA-NPS-08,SEC_E_F_G.dta
ce08,SCE_Q8: Price of improves maize seed per kg in this place outside village,TZA-NPS-08,SEC_E_F_G.dta
ce09,SCE_Q9: Are there any SACCOS in the village?,TZA-NPS-08,SEC_E_F_G.dta
ce10,SCE_Q11: Number of FEMALE members the SACCOS has,TZA-NPS-08,SEC_E_F_G.dta
ce11,"11. Approximately, how many femala members dose the SACCOS h",TZA-NPS-08,SEC_E_F_G.dta
ce12,SCE_Q12: The rains the village had for the last vuli was,TZA-NPS-08,SEC_E_F_G.dta
ce13,SCE_Q13: The rains the village had for the last vuli came,TZA-NPS-08,SEC_E_F_G.dta
ce14,SCE_Q14: The rains the village had for the last masika was,TZA-NPS-08,SEC_E_F_G.dta
ce15,SCE_Q15: The rains the village had for the last masika came,TZA-NPS-08,SEC_E_F_G.dta
cf16,SCF_Q16: Village formed by the 1971 Villagisation Act/Operation,TZA-NPS-08,SEC_E_F_G.dta
cf17,SCF_Q17: Did people move into this kitongoji during the 1971 Villagisation Act?,TZA-NPS-08,SEC_E_F_G.dta
cf18,"SCF_Q18: In past 12months, how many households have migrated OUT of this village",TZA-NPS-08,SEC_E_F_G.dta
cf19,"SCF_Q19: In past 12months, how many households have migrated INTO this village?",TZA-NPS-08,SEC_E_F_G.dta
cf20,SCF_Q20: Most common religion practiced by residents of this community,TZA-NPS-08,SEC_E_F_G.dta
cf21,SCF_Q21: Second most common religion practiced by residents of this community,TZA-NPS-08,SEC_E_F_G.dta
cf23,"SCF_Q23: Descent traced through father, mother, or both",TZA-NPS-08,SEC_E_F_G.dta
cf24,"SCF_Q24: Past 12months, how many cases of divorce have occurred in the community",TZA-NPS-08,SEC_E_F_G.dta
cf251,SCF_Q25_most common: Who does the divorce process in this community: most common,TZA-NPS-08,SEC_E_F_G.dta
cf252,SCF_Q25_second: Who does the divorce process in this community: second,TZA-NPS-08,SEC_E_F_G.dta
cf253,SCF_Q25_third: Who does the divorce process in this community: third,TZA-NPS-08,SEC_E_F_G.dta
cf26,SCF_Q26: How many men in this community have more than one wife,TZA-NPS-08,SEC_E_F_G.dta
cf27,"SCF_Q27: If a man dies in this community, who usually inherits his property",TZA-NPS-08,SEC_E_F_G.dta
cf28,"SCF_Q28: If a woman dies in this community, who usually inherits her property",TZA-NPS-08,SEC_E_F_G.dta
cg01,"SCG_Q01: In the past 12 months, how many village assemblies have been held?",TZA-NPS-08,SEC_E_F_G.dta
cg02y,SCG_Q02y: When was the last village assembly: Year,TZA-NPS-08,SEC_E_F_G.dta
cg02m,SCG_Q02m: When was the last village assembly: Month,TZA-NPS-08,SEC_E_F_G.dta
cg03,3. Is there a ward tribunal in this ward?,TZA-NPS-08,SEC_E_F_G.dta
cg04,4. How many times does the tribunal meet per month?,TZA-NPS-08,SEC_E_F_G.dta
cg05u,SCG_Q05u: What is the fee to bring a case to the tribunal: unit,TZA-NPS-08,SEC_E_F_G.dta
cg05a,SCG_Q05a: What is the fee to bring a case to the tribunal: amount,TZA-NPS-08,SEC_E_F_G.dta
cg06,SCG_Q06: Who pays the fee?,TZA-NPS-08,SEC_E_F_G.dta
cg071,SCG_Q071:Number of Money/Business cases the tribunal has heard in last 30 days,TZA-NPS-08,SEC_E_F_G.dta
cg072,SCG_Q072:Number of Land/Housing cases the tribunal has heard in last 30 days,TZA-NPS-08,SEC_E_F_G.dta
cg073,SCG_Q073:Number of Marriage/Divorce cases the tribunal has heard in last 30 days,TZA-NPS-08,SEC_E_F_G.dta
cg074,SCG_Q074:Number of Inheritancecases the tribunal has heard in last 30 days,TZA-NPS-08,SEC_E_F_G.dta
hhid,Unique HH Identifier,TZA-NPS-08,SEC_E2.dta
business_number,Business Number,TZA-NPS-08,SEC_E2.dta
sememno,Individual ID,TZA-NPS-08,SEC_E2.dta
seq24o,SEQ_24o: What kind of business do you operate?,TZA-NPS-08,SEC_E2.dta
seq25_1o,SEQ_25_1o: Who in the hh owns this business? - ID OWNER 1,TZA-NPS-08,SEC_E2.dta
seq25_2o,SEQ_2: Who in the hh owns this business? - ID OWNER 2,TZA-NPS-08,SEC_E2.dta
seq26o,SEQ_26o: How many individuals outside this hh coown this income generating activ,TZA-NPS-08,SEC_E2.dta
seq27o,SEQ_27o: BUSINESS ID,TZA-NPS-08,SEC_E2.dta
seq28o,SEQ_28o: Where does NAME do business?,TZA-NPS-08,SEC_E2.dta
seq29_1o,"SEQ_29_1o: How long, has this business existed? (YEARS)",TZA-NPS-08,SEC_E2.dta
seq29_2o,"SEQ_29_2o: How long, has this business existed? (MONTHS)",TZA-NPS-08,SEC_E2.dta
seq30_1o,SEQ_30_1o: Main source of start-up capital for this income-generating activity? ,TZA-NPS-08,SEC_E2.dta
seq30_2o,SEQ_30_2o: Main source of start-up capital for this income-generating activity? ,TZA-NPS-08,SEC_E2.dta
seq30_3o,SEQ_30_3o: Main source of start-up capital for this income-generating activity? ,TZA-NPS-08,SEC_E2.dta
seq31_1o,SEQ_31_1o: To whom does NAME sell your products or services? - 1ST BUYER,TZA-NPS-08,SEC_E2.dta
seq31_2o,SEQ_31_2o: To whom does NAME sell your products or services? - 2ND BUYER,TZA-NPS-08,SEC_E2.dta
seq32o,"SEQ_32o: Total value of physical capital stock i.e. all tools, equipment, buildi",TZA-NPS-08,SEC_E2.dta
seq33o,SEQ_33o: Total value of current stock of inputs or supplies?,TZA-NPS-08,SEC_E2.dta
seq34o,SEQ_34o: Total value of current stock of finished merchandise (goods for sale)?,TZA-NPS-08,SEC_E2.dta
seq35_1o,SEQ_35_1o: Time unit for gross income/takings from business or businesses?,TZA-NPS-08,SEC_E2.dta
seq35_2o,SEQ_35_2o: Gross income/takings from your business or businesses last week/month,TZA-NPS-08,SEC_E2.dta
seq36_1o,SEQ_36_1o: Time unit for Net income (profit) from business or businesses?,TZA-NPS-08,SEC_E2.dta
seq36_2o,SEQ_36_2o: Net income (profit) from business or businesses last week/month? (TSH,TZA-NPS-08,SEC_E2.dta
seq37o,SEQ_37o: How many employees does NAME have who are not hh members?,TZA-NPS-08,SEC_E2.dta
seq38o,SEQ_38o: Total expenditure on wages last month?,TZA-NPS-08,SEC_E2.dta
seq39o,SEQ_39o: Total expenditure on raw materials last month?,TZA-NPS-08,SEC_E2.dta
seq40o,"SEQ_40o: Other operating expenses (for this business) such as fuel, kerosene, el",TZA-NPS-08,SEC_E2.dta
seq41o,SEQ_41o: How many months in last 12 months was this business operated?,TZA-NPS-08,SEC_E2.dta
seq42o,SEQ_42o: AVERAGE net income (profit) during the months this business was operate,TZA-NPS-08,SEC_E2.dta
seq43o,SEQ_43o: Did you operate any OTHER business/do any OTHER self-employed activity ,TZA-NPS-08,SEC_E2.dta
seq44o,SEQ_44o: Did you operate any OTHER business/do any OTHER self employed activity ,TZA-NPS-08,SEC_E2.dta
hhid,Unique HH Identifier,TZA-NPS-08,SEC_G2.dta
sgq3,SGQ_3: Mother ID,TZA-NPS-08,SEC_G2.dta
sgchildno,SGQ_CHILDNO: Child Individual ID,TZA-NPS-08,SEC_G2.dta
sgq5,SGQ_5: Sex,TZA-NPS-08,SEC_G2.dta
sgq6,SGQ_6: Age of child,TZA-NPS-08,SEC_G2.dta
sgq7,SGQ_7: Status of child's father,TZA-NPS-08,SEC_G2.dta
sgq8,SGQ_8: Where does child live?,TZA-NPS-08,SEC_G2.dta
sgq9,SGQ_9: What is the highest grade completed by child?,TZA-NPS-08,SEC_G2.dta
sgq10,SGQ_10: Occupation of child in last 12 months,TZA-NPS-08,SEC_G2.dta
sgq11,SGQ_11: How much cash and in-kind has child sent to this hh in the last 12 month,TZA-NPS-08,SEC_G2.dta
ea_id,EA ID,TZA-NPS-08,SEC_H.dta
region,1.REGION,TZA-NPS-08,SEC_H.dta
district,2.DISTRICT,TZA-NPS-08,SEC_H.dta
ward,3.WARD,TZA-NPS-08,SEC_H.dta
locality,4. Locality,TZA-NPS-08,SEC_H.dta
ea,4.ENUMERATION AREA,TZA-NPS-08,SEC_H.dta
ch01,1. Code of the Leader,TZA-NPS-08,SEC_H.dta
ch02,SCH_Q2: Gender,TZA-NPS-08,SEC_H.dta
ch03,SCH_Q3: Year of birth,TZA-NPS-08,SEC_H.dta
ch04,SCH_Q4: For how long has the leader held this position?,TZA-NPS-08,SEC_H.dta
ch05,SCH_Q5: For how long has the leader lived in this community?,TZA-NPS-08,SEC_H.dta
ch06,SCH_Q6: Membership in a political party. What party?,TZA-NPS-08,SEC_H.dta
ch08,SCH_Q8: Was the leader present during the interview?,TZA-NPS-08,SEC_H.dta
ch09,SCH_Q9: Main occupation of the leader,TZA-NPS-08,SEC_H.dta
ch10,SCH_Q10: Leader's religion,TZA-NPS-08,SEC_H.dta
ch11,SCH_Q11: Number of people in the leader's household,TZA-NPS-08,SEC_H.dta
ch12,SCH_Q12: Highest level of education of the leader,TZA-NPS-08,SEC_H.dta
ch13,SCH_Q13: Anyone in the leader's household has a bank account,TZA-NPS-08,SEC_H.dta
ch14,SCH_Q14: Number of items owned by the household leader,TZA-NPS-08,SEC_H.dta
ch14a,"SCH_Q14A: Radio, Radio cassette, tape recorder, music system",TZA-NPS-08,SEC_H.dta
ch14b,SCH_Q14B: Iron (charcoal and electrical),TZA-NPS-08,SEC_H.dta
ch14c,SCH_Q14C: Acres of farms,TZA-NPS-08,SEC_H.dta
ch15,SCH_Q15: Number of times in last year the hh had problems satisfying food needs,TZA-NPS-08,SEC_H.dta
ch16a,SCH_Q16A: how much GOAT MEAT did hh members eat in the last 7 days,TZA-NPS-08,SEC_H.dta
ch16b,SCH_Q16B: how much BEEF (MINCED SAUSAGE) did hh members eat in the last 7 days,TZA-NPS-08,SEC_H.dta
ch16c,"SCH_Q16C: how much PORK (SAUSAGES, BACON) did hh members eat in the last 7 days",TZA-NPS-08,SEC_H.dta
ch16d,SCH_Q16D: how much CHICKEN (OTHER POULTRY) did hh members eat in the last 7 days,TZA-NPS-08,SEC_H.dta
ch16e,SCH_Q16E: how much WILD BIRDS AND INSECTS did hh members eat in the last 7 days,TZA-NPS-08,SEC_H.dta
ch16f,SCH_Q16F: how much OTHER DOMESTIC/WILD MEAT did hh members eat in the last 7 day,TZA-NPS-08,SEC_H.dta
ch17,SCH_Q17: Main source of drinking water Rainy Season,TZA-NPS-08,SEC_H.dta
ch18,SCH_Q18: Main source of drinking water Dry Season,TZA-NPS-08,SEC_H.dta
ch19a,SCH_Q19A: Husband has right to beat wife if SHE LEAVES HOME WITHOUT INFORMING,TZA-NPS-08,SEC_H.dta
ch19b,SCH_Q19B: Husband has right to beat wife if SHE NEGLECTS THE CHILDREN,TZA-NPS-08,SEC_H.dta
ch19c,SCH_Q19C: Husband has right to beat wife if SHE ARGUES WITH HER HUSSBAND,TZA-NPS-08,SEC_H.dta
ch19d,SCH_Q19D: Husband has right to beat wife if SHE REFUSES TO HAVE SEX WITH HUSBAND,TZA-NPS-08,SEC_H.dta
temp,,TZA-NPS-08,SEC_H.dta
hhid,Unique HH Identifier,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq1,SJ_Q1: What is HH tenure status of main residence?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq2,SJ_Q2: How much does this hh pay per month to rent this dwelling?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq3_1,SJ_Q3_1: How many habitable rooms in main dwelling does this hh occupy?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq3_2,SJ_Q3_2: How many habitable rooms in other dwellings does this hh occupy?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq4,SJ_Q4: The walls of the main dwelling are predominantly made of what materials?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq5,SJ_Q5: The roof of the main dwelling is predominantly made of what materials?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq6,SJ_Q6: The floor of the main dwelling is predominantly made of what materials?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq7_1,SJ_Q7_1: Which is the hh main source of cash income?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq7_2,SJ_Q7_2: Which is the hh 2nd main source of cash income?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq8,SJ_Q8: What is hh's main source of drinking water in the rainy season?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq9,SJ_Q9: Time taken to get water from drinking water source to dwelling:RainySeaso,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq10,"SJ_Q10: Out of these [READ] minutes, how long do you spend waiting?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq11,SJ_Q11: What is the hh's main source of drinking water in the dry season?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq12,SJ_Q12: Time taken to get water from drinking water source to dwelling:DrySeason,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq13,"SJ_Q13: Out of these [READ] minutes, how long do you spend waiting?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq14,SJ_Q14: Measures taken by hh to ensure safety of drinking water?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq15,SJ_Q15: How does the hh dispose of its garbage?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq16,SJ_Q16: What is the main toilet facilities for this hh?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq17_1,SJ_Q17_1: Major fuel used for cooking? - SOURCE 1,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq17_2,SJ_Q17_2: Major fuel used for cooking? - SOURCE 2,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq18,SJ_Q18: Major fuel used for lighting?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq19,SJ_Q19: What is HH main source of electricity?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sjq20,SJ_Q20: Do you have any documentation of ownership of the dwelling?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
ssq1,"SS_Q1 Over the past 2 years, did any member of your hh die, including infants?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
spq1,"SP_Q1: Past 12months: anyone in hh borrowed from outside the hh (cash, goods, or",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq1,SH_Q1: WRITE THE NUMBER OF THE SELECTED hh MEMBER,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq2,SH_Q2: WAS THIS hh MEMBER INTERVIEWED?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq3,SH_Q3: NUMBER OF THE REPLACEMENT hh MEMBER,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq10,SH_Q10: What is your relgion?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq11a,"SH_Q11: In the past year, how often have you attended a religious service?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq11b,"SH_Q11: In the past year, how often have you listened to the radio?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq11c,"SH_Q11: In the past year, how often have you watched TV?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq11d,"SH_Q11: In the past year, how often have you read newspaper?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
shq11e,"SH_Q11: In the past year, how often have you visited the district capital?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq7,"SKQ7: In past 7 days, did any non-hh member eat any meals in your hh?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq8_a,SKQ8_a: Number of days any meal was shared with non-hhold members 0-5 years old?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq9_a,SKQ9_a: Number of meals shared over past 7 days with non-hhold members 0-5 years,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq8_b,SKQ8_b: Number of days any meal was shared with non-hhold members 6-15 years old,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq9_b,SKQ9_b: Number of meals shared over past 7 days with non-hhold members 6-15 year,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq8_c,SKQ8_c: Number of days any meal was shared with non-hhold members 16-65 years ol,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq9_c,SKQ9_c: Number of meals sharedover past 7 days with non-hhold members 16-65 year,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq8_d,SKQ8_d: Number of days any meal was shared with non-hhold members 66+ years old?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
skq9_d,SKQ9_d: Number of meals shared over past 7 days with non-hhold members 66+ years,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
soq6,SO_Q6: Is anyone in the hh a member of a credit or savings group (SACCOS)?,TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq1_1a,"SQ_Q1_1A Past 12 months, was anything stolen from anyone in this hh - CASE 1?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq1_1b,"SQ_Q1_1B Past 12 months, was anything stolen from anyone in this hh - CASE 2?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq1_1c,"SQ_Q1_1C Past 12 months, was anything stolen from anyone in this hh - CASE 3?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq2_2a,"SQ_Q2_2A Past 12 months, anyone ATTEMPTED to steal anything in this hh? - CASE 1",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq2_2b,"SQ_Q2_2B Past 12 months, anyone ATTEMPTED to steal anything in this hh? - CASE 2",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq2_2c,"SQ_Q2_2C Past 12 months, anyone ATTEMPTED to steal anything in this hh? - CASE 3",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq3_3a,"SQ_Q3_3A Past 12 months, anyone in this hh attacked - CASE 1?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq3_3b,"SQ_Q3_3B Past 12 months, anyone in this hh attacked - CASE 2?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq3_3c,"SQ_Q3_3C Past 12 months, anyone in this hh attacked - CASE 3?",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq16a,"SQ_Q16A Past 12 months, member of hh divorced or separated from their spouse",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq16b,"SQ_Q16B Past 12 months, member of hh divorced or separated from their spouse",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq17a,"SQ_Q17A Past 12 months, member of hh involved in dispute: child custody/support",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq17b,"SQ_Q17B Past 12 months, member of hh involved in dispute: child custody/support",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq17c,"SQ_Q17C Past 12 months, member of hh involved in dispute: child custody/support",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq18a,"SQ_Q18A Past 12 months, any member of hh involved in a dispute over land? CASE 1",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq18b,"SQ_Q18B Past 12 months, any member of hh involved in a dispute over land? CASE 2",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq18c,"SQ_Q18C Past 12 months, any member of hh involved in a dispute over land? CASE 3",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq19a,"SQ_Q19A Past 12 months, any member of hh involved in a dispute over money? CASE ",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq19b,"SQ_Q19B Past 12 months, any member of hh involved in a dispute over money? CASE ",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq19c,"SQ_Q19C Past 12 months, any member of hh involved in a dispute over money? CASE ",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq20a,"SQ_Q20A Past 12 months, any member of hh arrested by police? CASE 1",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sqq20b,"SQ_Q20B Past 12 months, any member of hh arrested by police? CASE 2",TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
sbmemno,Section H: HH member # (using H1-H3 responses),TZA-NPS-08,SEC_H1_J_K2_O2_P1_Q1_S1.dta
hhid,Unique HH Identifier,TZA-NPS-08,SEC_H2.dta
shcode,SH_CODE Official category,TZA-NPS-08,SEC_H2.dta
shq4,SH_Q4: What is the name of your [OFFICIAL]?,TZA-NPS-08,SEC_H2.dta
shq5,SH_Q5: When is the last time you spoke to your [OFFICIAL]?,TZA-NPS-08,SEC_H2.dta
shq6,"SH_Q6: Overall, do you approve or disapprove of the job your [OFFICIAL] is doing",TZA-NPS-08,SEC_H2.dta
shq7,"SH_Q7: If elections were held today, would you vote to re-elect your [OFFICIAL]?",TZA-NPS-08,SEC_H2.dta
hhid,Unique HH Identifier,TZA-NPS-08,SEC_H3.dta
shmeet,SH_MEET: Meeting category,TZA-NPS-08,SEC_H3.dta
shq8,SH_Q8: In the past year did you attend all of the [MEETING]?,TZA-NPS-08,SEC_H3.dta
shq9,SH_Q9:Main reason for missing meetings?,TZA-NPS-08,SEC_H3.dta
region,1.REGION,TZA-NPS-08,SEC_I_J1.dta
district,2.DISTRICT,TZA-NPS-08,SEC_I_J1.dta
ward,3.WARD,TZA-NPS-08,SEC_I_J1.dta
locality,4. Locality,TZA-NPS-08,SEC_I_J1.dta
ea,4.ENUMERATION AREA,TZA-NPS-08,SEC_I_J1.dta
ea_id,EA ID,TZA-NPS-08,SEC_I_J1.dta
ci01b,SCI_Q1B: Rank of Respondent,TZA-NPS-08,SEC_I_J1.dta
ci01c,SCI_Q1C: Sex of Respondent,TZA-NPS-08,SEC_I_J1.dta
ci02b,SCI_Q2B: Rank of Ranling Officer,TZA-NPS-08,SEC_I_J1.dta
ci02c,SCI_Q2C: Sex of Respondent,TZA-NPS-08,SEC_I_J1.dta
ci03,SCI_Q3: How many police officers work at this station/post?,TZA-NPS-08,SEC_I_J1.dta
ci04,SCI_Q4: Number of new officers hired or transfered in last 12 months,TZA-NPS-08,SEC_I_J1.dta
ci05,"SCI_Q5: Number of officers retired, left the force or transferred",TZA-NPS-08,SEC_I_J1.dta
ci06,SCI_Q6: How long has the ranking officer been stationed in this community?,TZA-NPS-08,SEC_I_J1.dta
ci07,SCI_Q7: Is there any form of citizens MILITIA in this community?,TZA-NPS-08,SEC_I_J1.dta
